timestamp,open,high,low,close,volume,sentiment_score
2023-06-27 10:00:00+00:00,331.251,331.777,328.299,328.799,3020566,0.4810557684120902
2023-06-27 11:00:00+00:00,328.83,330.872,327.325,330.489,2473077,0.4810557684120902
2023-06-27 12:00:00+00:00,330.5,331.031,329.283,330.779,1952884,0.4810557684120902
2023-06-27 13:00:00+00:00,330.769,332.771,330.277,332.715,2682497,0.4810557684120902
2023-06-27 14:00:00+00:00,332.747,334.162,332.439,333.628,2103742,0.4810557684120902
2023-06-27 15:00:00+00:00,333.662,333.993,332.304,332.547,3492921,0.4810557684120902
2023-06-27 16:00:00+00:00,332.548,333.019,331.837,332.348,8767790,0.4810557684120902
2023-06-27 17:00:00+00:00,326.644,343.454,326.629,332.01,200476,0.4810557684120902
2023-06-27 18:00:00+00:00,331.865,332.582,331.609,331.821,40985,0.4810557684120902
2023-06-27 19:00:00+00:00,331.832,332.562,331.728,332.547,24635,0.4810557684120902
2023-06-28 04:00:00+00:00,332.548,334.282,332.215,333.103,17264,0.5286458333333334
2023-06-28 05:00:00+00:00,333.005,333.308,332.404,333.053,11856,0.5286458333333334
2023-06-28 06:00:00+00:00,333.155,333.765,333.01,333.55,7932,0.5286458333333334
2023-06-28 07:00:00+00:00,333.552,334.908,333.219,333.242,55126,0.5286458333333334
2023-06-28 08:00:00+00:00,333.463,334.938,331.698,333.291,85875,0.5286458333333334
2023-06-28 09:00:00+00:00,333.274,334.819,328.945,333.521,2269542,0.5286458333333334
2023-06-28 10:00:00+00:00,333.502,335.982,331.932,335.26,2919209,0.5286458333333334
2023-06-28 11:00:00+00:00,335.272,335.872,333.219,335.131,1834900,0.5286458333333334
2023-06-28 12:00:00+00:00,335.103,335.942,332.563,333.052,1984460,0.5286458333333334
2023-06-28 13:00:00+00:00,333.005,333.655,332.454,333.203,2153560,0.5286458333333334
2023-06-28 14:00:00+00:00,333.294,334.192,332.99,333.153,1547226,0.5286458333333334
2023-06-28 15:00:00+00:00,333.194,333.964,331.807,333.888,3222767,0.5286458333333334
2023-06-28 16:00:00+00:00,333.93,335.504,333.517,334.485,5629552,0.5286458333333334
2023-06-28 17:00:00+00:00,334.536,334.838,315.957,334.554,466342,0.5286458333333334
2023-06-28 18:00:00+00:00,334.566,335.266,333.835,335.191,235019,0.5286458333333334
2023-06-28 19:00:00+00:00,335.192,335.405,333.984,334.495,15008,0.5286458333333334
2023-06-29 04:00:00+00:00,334.795,334.809,332.732,333.332,13743,0.4199873497786211
2023-06-29 05:00:00+00:00,333.155,333.377,332.096,332.914,11298,0.4199873497786211
2023-06-29 06:00:00+00:00,332.856,333.805,332.503,333.61,5731,0.4199873497786211
2023-06-29 07:00:00+00:00,333.602,334.789,333.557,334.296,34000,0.4199873497786211
2023-06-29 08:00:00+00:00,333.662,335.887,332.101,333.237,79684,0.4199873497786211
2023-06-29 09:00:00+00:00,333.204,333.964,331.708,332.77,2284573,0.4199873497786211
2023-06-29 10:00:00+00:00,332.767,333.427,330.625,332.159,2543386,0.4199873497786211
2023-06-29 11:00:00+00:00,332.18,334.123,332.165,333.292,2092795,0.4199873497786211
2023-06-29 12:00:00+00:00,333.309,333.904,331.778,332.099,1315455,0.4199873497786211
2023-06-29 13:00:00+00:00,332.091,332.737,331.499,331.761,1101437,0.4199873497786211
2023-06-29 14:00:00+00:00,331.713,332.87,331.281,332.745,1378355,0.4199873497786211
2023-06-29 15:00:00+00:00,332.797,333.298,331.857,333.053,2721095,0.4199873497786211
2023-06-29 16:00:00+00:00,332.866,333.268,317.382,332.974,5432343,0.4199873497786211
2023-06-29 17:00:00+00:00,332.906,333.069,332.583,332.894,100244,0.4199873497786211
2023-06-29 18:00:00+00:00,332.896,333.129,332.702,332.904,7809,0.4199873497786211
2023-06-29 19:00:00+00:00,332.956,333.516,332.742,333.034,7424,0.4199873497786211
2023-06-30 04:00:00+00:00,333.373,334.481,332.762,334.048,4504,0.4472271914132379
2023-06-30 05:00:00+00:00,334.009,334.401,333.994,334.197,2264,0.4472271914132379
2023-06-30 06:00:00+00:00,334.198,334.411,333.984,334.286,3491,0.4472271914132379
2023-06-30 07:00:00+00:00,334.288,334.669,334.084,334.177,16546,0.4472271914132379
2023-06-30 08:00:00+00:00,334.268,336.996,333.04,336.493,110670,0.4472271914132379
2023-06-30 09:00:00+00:00,336.485,338.974,335.127,338.71,3327546,0.4472271914132379
2023-06-30 10:00:00+00:00,338.721,340.704,338.268,339.377,3489356,0.4472271914132379
2023-06-30 11:00:00+00:00,339.367,339.928,337.622,338.173,2385105,0.4472271914132379
2023-06-30 12:00:00+00:00,338.204,339.282,337.791,339.177,1701028,0.4472271914132379
2023-06-30 13:00:00+00:00,339.198,339.451,338.378,338.886,1474532,0.4472271914132379
2023-06-30 14:00:00+00:00,338.88,339.014,338.229,338.57,1627528,0.4472271914132379
2023-06-30 15:00:00+00:00,338.622,339.481,338.139,338.362,4192586,0.4472271914132379
2023-06-30 16:00:00+00:00,338.314,338.974,331.191,338.526,14286401,0.4472271914132379
2023-06-30 17:00:00+00:00,338.532,338.974,332.473,338.133,316053,0.4472271914132379
2023-06-30 18:00:00+00:00,338.184,338.536,338.169,338.322,17999,0.4472271914132379
2023-06-30 19:00:00+00:00,338.503,338.974,338.199,338.57,6816,0.4472271914132379
2023-07-03 04:00:00+00:00,339.318,339.55,336.966,338.958,17696,0.4939467312348668
2023-07-03 05:00:00+00:00,338.96,339.133,338.129,338.481,6981,0.4939467312348668
2023-07-03 06:00:00+00:00,338.334,338.656,337.016,337.497,12330,0.4939467312348668
2023-07-03 07:00:00+00:00,337.658,338.089,337.066,337.477,38407,0.4939467312348668
2023-07-03 08:00:00+00:00,337.837,340.475,335.938,337.863,257341,0.4939467312348668
2023-07-03 09:00:00+00:00,337.747,338.884,336.131,337.636,3141590,0.4939467312348668
2023-07-03 10:00:00+00:00,337.668,338.348,334.889,334.942,2945945,0.4939467312348668
2023-07-03 11:00:00+00:00,334.949,335.467,334.552,334.899,2262134,0.4939467312348668
2023-07-03 12:00:00+00:00,334.924,336.33,334.745,335.966,2141400,0.4939467312348668
2023-07-03 13:00:00+00:00,335.729,336.3,335.386,335.489,2939592,0.4939467312348668
2023-07-03 14:00:00+00:00,335.491,348.753,335.475,335.936,16812,0.4939467312348668
2023-07-03 15:00:00+00:00,335.928,336.091,335.644,335.986,3434,0.4939467312348668
2023-07-03 16:00:00+00:00,335.978,336.002,335.684,335.976,3861,0.4939467312348668
2023-07-05 04:00:00+00:00,334.894,336.459,333.776,333.898,8790,0.3381642512077294
2023-07-05 05:00:00+00:00,333.999,334.212,332.99,333.342,10746,0.3381642512077294
2023-07-05 06:00:00+00:00,333.502,334.262,333.338,334.137,4050,0.3381642512077294
2023-07-05 07:00:00+00:00,334.139,334.371,333.04,333.083,25828,0.3381642512077294
2023-07-05 08:00:00+00:00,334.208,337.706,332.742,333.083,185643,0.3381642512077294
2023-07-05 09:00:00+00:00,333.055,338.343,332.72,336.662,3229108,0.3381642512077294
2023-07-05 10:00:00+00:00,336.693,339.63,332.72,338.908,2934778,0.3381642512077294
2023-07-05 11:00:00+00:00,338.925,338.964,336.599,336.841,1816586,0.3381642512077294
2023-07-05 12:00:00+00:00,336.842,337.349,336.141,336.683,1341518,0.3381642512077294
2023-07-05 13:00:00+00:00,336.728,337.08,336.112,336.344,953799,0.3381642512077294
2023-07-05 14:00:00+00:00,336.355,336.797,335.615,336.403,1506066,0.3381642512077294
2023-07-05 15:00:00+00:00,336.385,336.747,335.774,336.165,2429306,0.3381642512077294
2023-07-05 16:00:00+00:00,336.167,336.763,335.644,335.817,6030748,0.3381642512077294
2023-07-05 17:00:00+00:00,335.978,336.021,335.674,335.906,8079,0.3381642512077294
2023-07-05 18:00:00+00:00,335.908,336.26,335.883,336.185,6232,0.3381642512077294
2023-07-05 19:00:00+00:00,336.186,336.906,335.783,335.857,10168,0.3381642512077294
2023-07-06 04:00:00+00:00,336.186,338.735,335.455,338.232,55291,0.3686786296900489
2023-07-06 05:00:00+00:00,338.155,339.073,337.881,338.869,16885,0.3686786296900489
2023-07-06 06:00:00+00:00,338.89,339.829,338.179,338.521,25502,0.3686786296900489
2023-07-06 07:00:00+00:00,338.542,339.312,338.259,338.62,104976,0.3686786296900489
2023-07-06 08:00:00+00:00,338.334,339.671,333.984,336.652,348519,0.3686786296900489
2023-07-06 09:00:00+00:00,336.614,338.377,332.911,336.712,5330833,0.3686786296900489
2023-07-06 10:00:00+00:00,336.718,339.103,334.63,336.702,5094227,0.3686786296900489
2023-07-06 11:00:00+00:00,336.743,337.99,336.062,337.636,2481116,0.3686786296900489
2023-07-06 12:00:00+00:00,337.668,340.44,337.612,339.594,3184699,0.3686786296900489
2023-07-06 13:00:00+00:00,339.591,340.962,339.429,340.33,2402766,0.3686786296900489
2023-07-06 14:00:00+00:00,340.351,340.385,338.775,339.306,1869336,0.3686786296900489
2023-07-06 15:00:00+00:00,339.298,339.63,338.442,339.236,3065517,0.3686786296900489
2023-07-06 16:00:00+00:00,339.228,340.197,339.054,339.306,6756885,0.3686786296900489
2023-07-06 17:00:00+00:00,336.137,339.461,336.121,339.316,67570,0.3686786296900489
2023-07-06 18:00:00+00:00,339.238,339.431,338.696,338.968,16930,0.3686786296900489
2023-07-06 19:00:00+00:00,338.87,339.68,338.706,339.316,20936,0.3686786296900489
2023-07-07 04:00:00+00:00,339.238,339.362,337.771,338.968,12094,0.1993464052287581
2023-07-07 05:00:00+00:00,338.92,339.252,338.855,338.879,5027,0.1993464052287581
2023-07-07 06:00:00+00:00,338.88,338.934,338.159,338.719,4265,0.1993464052287581
2023-07-07 07:00:00+00:00,338.751,339.252,338.487,338.501,18104,0.1993464052287581
2023-07-07 08:00:00+00:00,338.801,340.972,337.932,338.511,245654,0.1993464052287581
2023-07-07 09:00:00+00:00,338.512,339.312,335.341,338.884,3125601,0.1993464052287581
2023-07-07 10:00:00+00:00,338.86,338.914,335.535,336.907,3062884,0.1993464052287581
2023-07-07 11:00:00+00:00,336.892,337.632,336.589,337.507,1732211,0.1993464052287581
2023-07-07 12:00:00+00:00,337.518,339.524,337.483,339.316,2080989,0.1993464052287581
2023-07-07 13:00:00+00:00,339.328,339.769,338.587,338.829,1598847,0.1993464052287581
2023-07-07 14:00:00+00:00,338.811,338.825,337.364,337.705,1600697,0.1993464052287581
2023-07-07 15:00:00+00:00,337.648,337.731,334.978,335.23,3521148,0.1993464052287581
2023-07-07 16:00:00+00:00,335.023,336.737,335.008,335.29,7161828,0.1993464052287581
2023-07-07 17:00:00+00:00,339.238,339.252,334.958,335.28,18287,0.1993464052287581
2023-07-07 18:00:00+00:00,335.192,335.504,274.722,335.38,10530,0.1993464052287581
2023-07-07 19:00:00+00:00,335.381,335.604,335.277,335.389,18952,0.1993464052287581
2023-07-10 04:00:00+00:00,332.667,334.958,331.559,332.179,42760,0.1364942528735632
2023-07-10 05:00:00+00:00,332.18,332.989,331.668,332.119,21990,0.1364942528735632
2023-07-10 06:00:00+00:00,332.111,332.671,331.599,332.308,32987,0.1364942528735632
2023-07-10 07:00:00+00:00,332.578,333.208,331.609,333.034,152676,0.1364942528735632
2023-07-10 08:00:00+00:00,332.628,335.226,331.609,332.467,168156,0.1364942528735632
2023-07-10 09:00:00+00:00,332.469,338.164,327.255,327.691,6561010,0.1364942528735632
2023-07-10 10:00:00+00:00,327.757,330.902,327.658,328.431,5175533,0.1364942528735632
2023-07-10 11:00:00+00:00,328.423,329.162,326.867,326.96,3745516,0.1364942528735632
2023-07-10 12:00:00+00:00,326.957,328.417,325.625,328.252,3837174,0.1364942528735632
2023-07-10 13:00:00+00:00,328.234,329.272,327.613,328.088,2257778,0.1364942528735632
2023-07-10 14:00:00+00:00,328.095,329.709,327.503,329.296,2448546,0.1364942528735632
2023-07-10 15:00:00+00:00,329.288,329.928,328.239,329.882,4499194,0.1364942528735632
2023-07-10 16:00:00+00:00,329.884,330.793,329.621,329.713,6610359,0.1364942528735632
2023-07-10 17:00:00+00:00,329.864,329.888,329.511,329.873,13419,0.1364942528735632
2023-07-10 18:00:00+00:00,329.836,329.898,329.124,329.664,7605,0.1364942528735632
2023-07-10 19:00:00+00:00,329.526,329.739,329.034,329.326,13536,0.1364942528735632
2023-07-11 04:00:00+00:00,330.52,330.932,329.213,329.793,16180,0.1535087719298245
2023-07-11 05:00:00+00:00,329.795,330.693,329.511,330.32,5993,0.1535087719298245
2023-07-11 06:00:00+00:00,330.331,330.604,329.74,329.932,12701,0.1535087719298245
2023-07-11 07:00:00+00:00,329.904,330.693,329.72,330.509,36738,0.1535087719298245
2023-07-11 08:00:00+00:00,329.755,331.359,329.014,330.28,155384,0.1535087719298245
2023-07-11 09:00:00+00:00,330.182,330.335,326.311,326.756,3979119,0.1535087719298245
2023-07-11 10:00:00+00:00,326.763,328.277,325.038,327.894,4687707,0.1535087719298245
2023-07-11 11:00:00+00:00,327.911,330.379,327.355,330.355,3411169,0.1535087719298245
2023-07-11 12:00:00+00:00,330.341,330.892,328.08,329.202,2960869,0.1535087719298245
2023-07-11 13:00:00+00:00,329.183,330.067,328.468,329.982,2077737,0.1535087719298245
2023-07-11 14:00:00+00:00,329.964,330.087,328.15,329.644,2139263,0.1535087719298245
2023-07-11 15:00:00+00:00,329.665,330.763,328.855,330.489,3871961,0.1535087719298245
2023-07-11 16:00:00+00:00,330.481,330.753,330.177,330.37,5612864,0.1535087719298245
2023-07-11 17:00:00+00:00,330.371,330.753,330.187,330.419,25720,0.1535087719298245
2023-07-11 18:00:00+00:00,330.371,330.753,330.257,330.717,12732,0.1535087719298245
2023-07-11 19:00:00+00:00,330.719,330.882,330.505,330.568,24197,0.1535087719298245
2023-07-12 04:00:00+00:00,330.669,331.498,330.187,330.767,7521,0.2307692307692307
2023-07-12 05:00:00+00:00,330.65,331.15,330.456,331.006,3983,0.2307692307692307
2023-07-12 06:00:00+00:00,331.067,331.816,331.042,331.642,11483,0.2307692307692307
2023-07-12 07:00:00+00:00,331.564,332.9,331.43,332.199,40655,0.2307692307692307
2023-07-12 08:00:00+00:00,331.514,334.51,326.43,334.177,325237,0.2307692307692307
2023-07-12 09:00:00+00:00,334.198,337.97,325.361,337.238,5498789,0.2307692307692307
2023-07-12 10:00:00+00:00,337.26,339.632,336.857,337.725,5130498,0.2307692307692307
2023-07-12 11:00:00+00:00,337.717,337.751,333.656,334.425,3500396,0.2307692307692307
2023-07-12 12:00:00+00:00,334.432,336.131,334.312,335.549,2236878,0.2307692307692307
2023-07-12 13:00:00+00:00,335.56,336.588,335.058,336.095,1786499,0.2307692307692307
2023-07-12 14:00:00+00:00,336.127,336.707,335.267,335.708,1930624,0.2307692307692307
2023-07-12 15:00:00+00:00,335.63,336.18,334.829,335.399,3858172,0.2307692307692307
2023-07-12 16:00:00+00:00,335.401,335.902,335.098,335.608,8712774,0.2307692307692307
2023-07-12 17:00:00+00:00,335.55,335.902,324.378,335.29,410935,0.2307692307692307
2023-07-12 18:00:00+00:00,335.789,336.171,335.277,336.085,15768,0.2307692307692307
2023-07-12 19:00:00+00:00,335.968,336.101,335.326,335.489,16747,0.2307692307692307
2023-07-13 04:00:00+00:00,336.226,337.234,335.475,337.139,9486,0.2534332084893883
2023-07-13 05:00:00+00:00,337.19,337.98,337.115,337.656,7569,0.2534332084893883
2023-07-13 06:00:00+00:00,337.737,338.228,337.115,337.378,8853,0.2534332084893883
2023-07-13 07:00:00+00:00,337.339,337.91,337.205,337.407,37807,0.2534332084893883
2023-07-13 08:00:00+00:00,337.429,338.74,334.064,337.05,141459,0.2534332084893883
2023-07-13 09:00:00+00:00,337.151,340.445,336.112,338.678,3917320,0.2534332084893883
2023-07-13 10:00:00+00:00,338.711,339.511,337.692,339.39,2746235,0.2534332084893883
2023-07-13 11:00:00+00:00,339.407,339.912,338.646,339.062,1971753,0.2534332084893883
2023-07-13 12:00:00+00:00,339.089,340.147,338.835,339.107,1872561,0.2534332084893883
2023-07-13 13:00:00+00:00,339.109,339.411,338.497,339.033,1355598,0.2534332084893883
2023-07-13 14:00:00+00:00,339.019,340.564,338.915,340.081,2058622,0.2534332084893883
2023-07-13 15:00:00+00:00,340.093,341.708,339.899,340.628,3287181,0.2534332084893883
2023-07-13 16:00:00+00:00,340.66,340.962,339.419,340.787,5332327,0.2534332084893883
2023-07-13 17:00:00+00:00,340.62,340.873,317.382,340.509,18638,0.2534332084893883
2023-07-13 18:00:00+00:00,340.51,340.922,340.247,340.757,15516,0.2534332084893883
2023-07-13 19:00:00+00:00,340.858,340.892,339.948,340.757,11786,0.2534332084893883
2023-07-14 04:00:00+00:00,343.463,347.891,341.36,346.284,82023,0.1564814814814814
2023-07-14 05:00:00+00:00,346.326,346.37,344.471,344.644,23731,0.1564814814814814
2023-07-14 06:00:00+00:00,344.765,345.942,344.6,345.499,27052,0.1564814814814814
2023-07-14 07:00:00+00:00,345.183,347.066,344.073,346.722,160812,0.1564814814814814
2023-07-14 08:00:00+00:00,344.854,347.583,338.512,345.827,395273,0.1564814814814814
2023-07-14 09:00:00+00:00,345.849,346.847,340.604,345.578,4883292,0.1564814814814814
2023-07-14 10:00:00+00:00,345.501,349.352,344.57,347.513,7124001,0.1564814814814814
2023-07-14 11:00:00+00:00,347.533,348.318,346.857,347.238,2245071,0.1564814814814814
2023-07-14 12:00:00+00:00,347.28,347.314,344.431,344.982,2081099,0.1564814814814814
2023-07-14 13:00:00+00:00,344.959,345.008,343.497,344.216,1841199,0.1564814814814814
2023-07-14 14:00:00+00:00,344.228,344.998,343.144,343.158,1791125,0.1564814814814814
2023-07-14 15:00:00+00:00,343.164,343.567,342.244,343.312,4030892,0.1564814814814814
2023-07-14 16:00:00+00:00,343.324,345.334,342.751,342.934,5893703,0.1564814814814814
2023-07-14 17:00:00+00:00,342.956,343.199,342.881,343.133,147709,0.1564814814814814
2023-07-14 18:00:00+00:00,342.946,343.944,342.93,343.739,14336,0.1564814814814814
2023-07-14 19:00:00+00:00,343.93,345.545,343.278,344.922,37617,0.1564814814814814
2023-07-17 04:00:00+00:00,346.435,347.503,343.636,345.32,23593,0.2130718954248366
2023-07-17 05:00:00+00:00,345.232,345.396,343.576,343.839,12553,0.2130718954248366
2023-07-17 06:00:00+00:00,343.731,344.461,343.447,343.928,9788,0.2130718954248366
2023-07-17 07:00:00+00:00,343.811,344.61,343.437,343.6,38310,0.2130718954248366
2023-07-17 08:00:00+00:00,343.94,347.732,342.433,343.103,64974,0.2130718954248366
2023-07-17 09:00:00+00:00,343.145,344.938,340.147,341.304,3182962,0.2130718954248366
2023-07-17 10:00:00+00:00,341.365,343.079,340.952,342.865,2590533,0.2130718954248366
2023-07-17 11:00:00+00:00,342.906,343.944,342.563,343.839,1927622,0.2130718954248366
2023-07-17 12:00:00+00:00,343.88,344.441,343.089,343.849,1334585,0.2130718954248366
2023-07-17 13:00:00+00:00,343.86,344.322,343.527,344.236,1170009,0.2130718954248366
2023-07-17 14:00:00+00:00,344.238,344.62,343.089,343.169,1492728,0.2130718954248366
2023-07-17 15:00:00+00:00,343.175,344.292,342.881,343.67,3941228,0.2130718954248366
2023-07-17 16:00:00+00:00,343.672,343.745,342.644,342.657,7824873,0.2130718954248366
2023-07-17 17:00:00+00:00,342.717,348.753,319.705,343.411,18070,0.2130718954248366
2023-07-17 18:00:00+00:00,343.294,343.427,342.483,342.706,11961,0.2130718954248366
2023-07-17 19:00:00+00:00,342.648,343.159,342.602,342.885,14302,0.2130718954248366
2023-07-18 04:00:00+00:00,342.847,343.646,341.817,342.626,7517,0.1865652724968314
2023-07-18 05:00:00+00:00,342.628,342.702,342.095,342.248,4338,0.1865652724968314
2023-07-18 06:00:00+00:00,342.25,343.954,342.235,343.938,11456,0.1865652724968314
2023-07-18 07:00:00+00:00,343.741,344.133,343.358,343.839,35610,0.1865652724968314
2023-07-18 08:00:00+00:00,343.423,344.948,341.997,343.839,132031,0.1865652724968314
2023-07-18 09:00:00+00:00,343.88,344.849,340.117,341.324,3464523,0.1865652724968314
2023-07-18 10:00:00+00:00,341.345,342.493,340.565,342.312,2892084,0.1865652724968314
2023-07-18 11:00:00+00:00,342.32,356.828,341.956,355.037,14165614,0.1865652724968314
2023-07-18 12:00:00+00:00,355.063,364.611,354.461,360.419,17893792,0.1865652724968314
2023-07-18 13:00:00+00:00,360.439,362.842,359.431,361.771,6347759,0.1865652724968314
2023-07-18 14:00:00+00:00,361.803,363.339,361.667,361.91,4464287,0.1865652724968314
2023-07-18 15:00:00+00:00,361.902,362.404,357.304,357.383,10128978,0.1865652724968314
2023-07-18 16:00:00+00:00,357.399,357.762,284.274,356.473,8786303,0.1865652724968314
2023-07-18 17:00:00+00:00,343.672,358.18,274.774,356.364,47786,0.1865652724968314
2023-07-18 18:00:00+00:00,356.425,358.021,356.3,358.004,64203,0.1865652724968314
2023-07-18 19:00:00+00:00,357.976,358.846,357.741,358.64,78490,0.1865652724968314
2023-07-19 04:00:00+00:00,358.652,360.814,357.642,359.942,78800,0.2021963824289405
2023-07-19 05:00:00+00:00,359.875,360.456,359.331,359.982,16678,0.2021963824289405
2023-07-19 06:00:00+00:00,360.183,360.257,359.391,359.763,32291,0.2021963824289405
2023-07-19 07:00:00+00:00,359.795,360.058,359.033,359.525,90943,0.2021963824289405
2023-07-19 08:00:00+00:00,359.745,360.884,357.333,358.68,291339,0.2021963824289405
2023-07-19 09:00:00+00:00,358.702,360.317,355.654,357.229,6335474,0.2021963824289405
2023-07-19 10:00:00+00:00,357.255,359.422,355.107,357.348,5530729,0.2021963824289405
2023-07-19 11:00:00+00:00,357.37,358.587,356.677,357.094,3093340,0.2021963824289405
2023-07-19 12:00:00+00:00,357.071,357.524,352.234,352.576,6518765,0.2021963824289405
2023-07-19 13:00:00+00:00,352.578,352.752,350.902,350.986,3757342,0.2021963824289405
2023-07-19 14:00:00+00:00,351.003,355.173,350.321,352.219,3573890,0.2021963824289405
2023-07-19 15:00:00+00:00,352.22,354.203,352.137,352.895,4742488,0.2021963824289405
2023-07-19 16:00:00+00:00,352.658,364.184,340.624,352.457,8008458,0.2021963824289405
2023-07-19 17:00:00+00:00,357.35,361.908,351.876,352.318,18586,0.2021963824289405
2023-07-19 18:00:00+00:00,352.489,352.802,350.783,351.791,54109,0.2021963824289405
2023-07-19 19:00:00+00:00,351.594,352.315,351.121,351.195,49533,0.2021963824289405
2023-07-20 04:00:00+00:00,352.727,352.742,349.888,349.912,28696,0.1521367521367521
2023-07-20 05:00:00+00:00,349.954,350.873,349.779,350.648,9344,0.1521367521367521
2023-07-20 06:00:00+00:00,350.69,351.837,350.534,351.503,10822,0.1521367521367521
2023-07-20 07:00:00+00:00,351.395,354.144,351.19,354.038,69397,0.1521367521367521
2023-07-20 08:00:00+00:00,351.445,354.144,349.886,352.278,111181,0.1521367521367521
2023-07-20 09:00:00+00:00,352.181,355.853,351.071,353.72,3699705,0.1521367521367521
2023-07-20 10:00:00+00:00,353.7,354.074,346.439,348.153,5680973,0.1521367521367521
2023-07-20 11:00:00+00:00,348.145,349.511,347.356,347.457,3378539,0.1521367521367521
2023-07-20 12:00:00+00:00,347.459,348.517,345.644,345.906,3735985,0.1521367521367521
2023-07-20 13:00:00+00:00,345.918,346.936,345.654,346.344,2007615,0.1521367521367521
2023-07-20 14:00:00+00:00,346.306,346.449,343.765,343.849,3104710,0.1521367521367521
2023-07-20 15:00:00+00:00,343.835,345.296,343.298,344.813,5854545,0.1521367521367521
2023-07-20 16:00:00+00:00,344.825,358.93,332.473,345.052,9615420,0.1521367521367521
2023-07-20 17:00:00+00:00,345.023,352.981,344.62,345.141,787660,0.1521367521367521
2023-07-20 18:00:00+00:00,345.143,345.396,344.223,344.256,63417,0.1521367521367521
2023-07-20 19:00:00+00:00,344.636,345.147,343.974,344.425,45669,0.1521367521367521
2023-07-21 04:00:00+00:00,345.66,346.877,344.392,346.632,22318,0.159375
2023-07-21 05:00:00+00:00,346.674,346.777,345.952,346.185,25740,0.159375
2023-07-21 06:00:00+00:00,346.107,347.632,346.012,347.219,10519,0.159375
2023-07-21 07:00:00+00:00,347.131,347.871,346.409,346.433,52631,0.159375
2023-07-21 08:00:00+00:00,346.952,347.781,344.789,347.03,166147,0.159375
2023-07-21 09:00:00+00:00,347.131,353.999,344.799,345.593,4521463,0.159375
2023-07-21 10:00:00+00:00,345.591,346.479,343.427,344.992,4147765,0.159375
2023-07-21 11:00:00+00:00,344.994,346.29,343.661,344.316,2697811,0.159375
2023-07-21 12:00:00+00:00,344.308,344.561,342.891,343.71,3169739,0.159375
2023-07-21 13:00:00+00:00,343.672,345.197,343.537,344.127,2724390,0.159375
2023-07-21 14:00:00+00:00,344.124,344.198,341.926,342.109,3772203,0.159375
2023-07-21 15:00:00+00:00,342.111,343.964,337.791,341.722,13401413,0.159375
2023-07-21 16:00:00+00:00,341.733,342.801,339.123,342.089,60813459,0.159375
2023-07-21 17:00:00+00:00,342.061,364.776,332.473,342.596,55251,0.159375
2023-07-21 18:00:00+00:00,342.568,343.159,342.205,342.646,36936,0.159375
2023-07-21 19:00:00+00:00,342.548,342.901,342.443,342.845,15403,0.159375
2023-07-24 04:00:00+00:00,343.652,344.899,341.946,343.739,20293,0.1710691823899371
2023-07-24 05:00:00+00:00,343.761,344.203,343.567,343.928,15428,0.1710691823899371
2023-07-24 06:00:00+00:00,343.99,344.272,343.368,343.382,15290,0.1710691823899371
2023-07-24 07:00:00+00:00,343.383,344.412,343.149,344.097,65503,0.1710691823899371
2023-07-24 08:00:00+00:00,343.393,344.889,341.648,343.938,116513,0.1710691823899371
2023-07-24 09:00:00+00:00,343.89,344.869,340.256,341.533,4161570,0.1710691823899371
2023-07-24 10:00:00+00:00,341.529,344.441,341.27,342.268,3814898,0.1710691823899371
2023-07-24 11:00:00+00:00,342.28,344.193,341.231,342.099,3931752,0.1710691823899371
2023-07-24 12:00:00+00:00,342.121,342.99,341.58,341.861,1760806,0.1710691823899371
2023-07-24 13:00:00+00:00,341.857,343.964,341.623,343.827,2998341,0.1710691823899371
2023-07-24 14:00:00+00:00,343.831,344.183,342.046,342.696,2372745,0.1710691823899371
2023-07-24 15:00:00+00:00,342.717,343.219,342.046,343.103,3082951,0.1710691823899371
2023-07-24 16:00:00+00:00,343.105,347.12,339.287,344.177,5728180,0.1710691823899371
2023-07-24 17:00:00+00:00,344.188,347.155,341.747,344.038,979620,0.1710691823899371
2023-07-24 18:00:00+00:00,344.039,344.103,343.696,344.008,15938,0.1710691823899371
2023-07-24 19:00:00+00:00,343.94,344.362,343.706,344.236,32106,0.1710691823899371
2023-07-25 04:00:00+00:00,344.934,345.614,343.924,345.171,32033,0.1184481393507521
2023-07-25 05:00:00+00:00,345.192,345.982,345.137,345.936,35169,0.1184481393507521
2023-07-25 06:00:00+00:00,345.928,346.827,345.395,345.777,42036,0.1184481393507521
2023-07-25 07:00:00+00:00,345.66,346.181,345.584,346.085,70806,0.1184481393507521
2023-07-25 08:00:00+00:00,344.785,347.931,343.04,346.264,202785,0.1184481393507521
2023-07-25 09:00:00+00:00,346.276,346.43,343.0,345.827,4094945,0.1184481393507521
2023-07-25 10:00:00+00:00,345.809,345.932,343.775,344.077,3762914,0.1184481393507521
2023-07-25 11:00:00+00:00,344.129,347.185,344.04,346.493,3397003,0.1184481393507521
2023-07-25 12:00:00+00:00,346.524,348.338,346.111,348.089,3690070,0.1184481393507521
2023-07-25 13:00:00+00:00,348.065,349.054,347.821,348.262,2888742,0.1184481393507521
2023-07-25 14:00:00+00:00,348.274,349.541,348.149,348.266,3163058,0.1184481393507521
2023-07-25 15:00:00+00:00,348.244,349.809,347.523,348.859,7381359,0.1184481393507521
2023-07-25 16:00:00+00:00,348.88,349.422,336.032,346.622,9960230,0.1184481393507521
